公开公告号,专利名称,发明人,代理人,代理机构,法律状态,法律状态信息,申请号,LOC分类号,申请日,授权日,预估到期日,标当前申请专利权人,当前申请专利权人,标原始申请专利权人,原始申请专利权人,Docdb申请专利权人,信息描述,page,外部链接,image_urls,picturesavepath
CN302498990S,磁悬浮灯,王晓冰,-1,-1,法律状态,法律状态信息,2012305741079,26-05,2012.11.23,2013.07.10,预估到期日,标当前申请专利权人,当前申请专利权人,标原始申请专利权人,原始申请专利权人,Docdb申请专利权人,1.本外观设计产品的名称：磁悬浮灯；2.本外观设计产品的用途：用于家居装饰及照明的一种灯具；3.本外观设计的设计要点：本外观设计的设计要点体现在产品的各视图中；4.最能表明设计要点的图片或者照片：立体图；5.仰视图无设计要点，故省略仰视图。,page,外部链接,"[""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2012305741079/130001/0001.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2012305741079/130001/0004.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2012305741079/130001/0005.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2012305741079/130001/0003.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2012305741079/130001/0002.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2012305741079/130001/0006.jpg""]",picturesavepath,"{""授权公告号"": ""CN302498990S"", ""设计人"": ""王晓冰"", ""代理人"": -1, ""专利代理机构"": -1, ""申请号"": ""2012305741079"", ""LOC Cl."": ""26-05"", ""申请日"": ""2012.11.23"", ""授权公告日"": ""2013.07.10"", ""简要说明"": ""1.本外观设计产品的名称：磁悬浮灯；2.本外观设计产品的用途：用于家居装饰及照明的一种灯具；3.本外观设计的设计要点：本外观设计的设计要点体现在产品的各视图中；4.最能表明设计要点的图片或者照片：立体图；5.仰视图无设计要点，故省略仰视图。"", ""专利权人"": ""肇庆市衡艺实业有限公司"", ""地址"": ""526000广东省肇庆市高新技术产业开发区工业园""}","[""申请（专利）号 2012305741079"", ""事务数据公告日 2019.12.27 事务数据类型 专利权的终止"", ""未缴年费专利权终止\n主分类号:26-05\n申请日:20121123\n授权公告日:20130710\n终止日期:20181123"", ""申请（专利）号 2012305741079"", ""事务数据公告日 2013.07.10 事务数据类型 授权"", ""授权""]"
CN302499181S,台灯座（44）,陆红兰,孙仿卫,苏州创元专利商标事务所有限公司32103,法律状态,法律状态信息,2013300982637,26-05,2013.04.03,2013.07.10,预估到期日,标当前申请专利权人,当前申请专利权人,标原始申请专利权人,原始申请专利权人,Docdb申请专利权人,1．本外观设计产品的名称：台灯座（44）；2．本外观设计产品的用途：本外观设计产品用于照明；3．本外观设计产品的设计要点：产品形状，图案与色彩的结合；4．最能表明本外观设计设计要点的图片或照片：主视图；5．本产品底部无设计要点，故省略仰视图；6．请求保护的外观设计包含有色彩。,page,外部链接,"[""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2013300982637/130001/0001.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2013300982637/130001/0002.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2013300982637/130001/0003.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2013300982637/130001/0004.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2013300982637/130001/0005.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2013300982637/130001/0006.jpg""]",picturesavepath,"{""授权公告号"": ""CN302499181S"", ""设计人"": ""陆红兰"", ""代理人"": ""孙仿卫"", ""专利代理机构"": ""苏州创元专利商标事务所有限公司32103"", ""申请号"": ""2013300982637"", ""LOC Cl."": ""26-05"", ""申请日"": ""2013.04.03"", ""授权公告日"": ""2013.07.10"", ""简要说明"": ""1．本外观设计产品的名称：台灯座（44）；2．本外观设计产品的用途：本外观设计产品用于照明；3．本外观设计产品的设计要点：产品形状，图案与色彩的结合；4．最能表明本外观设计设计要点的图片或照片：主视图；5．本产品底部无设计要点，故省略仰视图；6．请求保护的外观设计包含有色彩。"", ""专利权人"": ""亿斯特工艺品（苏州）有限公司"", ""地址"": ""215435江苏省苏州市太仓市浮桥镇牌楼管理区牌中路31号""}","[""申请（专利）号 2013300982637"", ""事务数据公告日 2015.05.20 事务数据类型 专利权的终止"", ""未缴年费专利权终止\n主分类号:26-05\n申请日:20130403\n授权公告日:20130710\n终止日期:20140403"", ""申请（专利）号 2013300982637"", ""事务数据公告日 2013.07.10 事务数据类型 授权"", ""授权""]"
CN302506243S,灯（天府玉兰）,王尔胜,-1,-1,法律状态,法律状态信息,2012306288298,26-05,2012.12.14,2013.07.17,预估到期日,标当前申请专利权人,当前申请专利权人,标原始申请专利权人,原始申请专利权人,Docdb申请专利权人,1.本外观设计的产品名称为：灯（天府玉兰）。2.本外观设计产品的用途为：用于道路的照明。3.本外观设计的设计要点是：产品的形状、图案及色彩。4.最能体现该设计要点的照片是主视图。5.后视图和主视图相同，故省略后视图；右视图和左视图相同，故省略右视图。6.仰视图无设计要点，故省略仰视图。7.本外观设计保护的还包含色彩。,page,外部链接,"[""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2929/WGSQ/WGSQ_DZGBD/2012306288298/130001/0001.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2929/WGSQ/WGSQ_DZGBD/2012306288298/130001/0002.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2929/WGSQ/WGSQ_DZGBD/2012306288298/130001/0003.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2929/WGSQ/WGSQ_DZGBD/2012306288298/130001/0004.jpg""]",picturesavepath,"{""授权公告号"": ""CN302506243S"", ""设计人"": ""王尔胜"", ""代理人"": -1, ""专利代理机构"": -1, ""申请号"": ""2012306288298"", ""LOC Cl."": ""26-05"", ""申请日"": ""2012.12.14"", ""授权公告日"": ""2013.07.17"", ""简要说明"": ""1.本外观设计的产品名称为：灯（天府玉兰）。2.本外观设计产品的用途为：用于道路的照明。3.本外观设计的设计要点是：产品的形状、图案及色彩。4.最能体现该设计要点的照片是主视图。5.后视图和主视图相同，故省略后视图；右视图和左视图相同，故省略右视图。6.仰视图无设计要点，故省略仰视图。7.本外观设计保护的还包含色彩。"", ""专利权人"": ""成都蓉胜照明灯饰有限公司"", ""地址"": ""610501四川省成都市新都区成都家具产业园""}","[""申请（专利）号 2012306288298"", ""事务数据公告日 2019.12.06 事务数据类型 专利权的终止"", ""未缴年费专利权终止\n主分类号:26-05\n申请日:20121214\n授权公告日:20130717\n终止日期:20181214"", ""申请（专利）号 2012306288298"", ""事务数据公告日 2013.07.17 事务数据类型 授权"", ""授权""]"
CN302506277S,荧光照明吸壁小夜灯（蜜蜂）,卢文博,李羡民,石家庄冀科专利商标事务所有限公司13108,法律状态,法律状态信息,2013300114526,26-05,2013.01.15,2013.07.17,预估到期日,标当前申请专利权人,当前申请专利权人,标原始申请专利权人,原始申请专利权人,Docdb申请专利权人,1.本外观设计产品名称为荧光照明吸壁小夜灯（蜜蜂）；2.本外观设计用于夜晚照明灯；3.本外观设计要点为产品形状与结构；4.最能体现本外观设计要点的是主视图。,page,外部链接,"[""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2929/WGSQ/WGSQ_DZGBD/2013300114526/130001/0001.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2929/WGSQ/WGSQ_DZGBD/2013300114526/130001/0002.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2929/WGSQ/WGSQ_DZGBD/2013300114526/130001/0003.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2929/WGSQ/WGSQ_DZGBD/2013300114526/130001/0004.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2929/WGSQ/WGSQ_DZGBD/2013300114526/130001/0005.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2929/WGSQ/WGSQ_DZGBD/2013300114526/130001/0006.jpg""]",picturesavepath,"{""授权公告号"": ""CN302506277S"", ""设计人"": ""卢文博"", ""代理人"": ""李羡民"", ""专利代理机构"": ""石家庄冀科专利商标事务所有限公司13108"", ""申请号"": ""2013300114526"", ""LOC Cl."": ""26-05"", ""申请日"": ""2013.01.15"", ""授权公告日"": ""2013.07.17"", ""简要说明"": ""1.本外观设计产品名称为荧光照明吸壁小夜灯（蜜蜂）；2.本外观设计用于夜晚照明灯；3.本外观设计要点为产品形状与结构；4.最能体现本外观设计要点的是主视图。"", ""专利权人"": ""华北电力大学（保定）"", ""地址"": ""071003河北省保定市永华北大街619号""}","[""申请（专利）号 2013300114526"", ""事务数据公告日 2015.03.11 事务数据类型 专利权的终止"", ""未缴年费专利权终止\n主分类号:26-05\n申请日:20130115\n授权公告日:20130717\n终止日期:20140115"", ""申请（专利）号 2013300114526"", ""事务数据公告日 2013.07.17 事务数据类型 授权"", ""授权""]"
CN302498987S,台灯（T003）,黄文锋,侯来旺,东莞市中正知识产权事务所44231,法律状态,法律状态信息,201230568826X,26-05,2012.11.22,2013.07.10,预估到期日,标当前申请专利权人,当前申请专利权人,标原始申请专利权人,原始申请专利权人,Docdb申请专利权人,1．本外观设计产品的名称：台灯（T003）。2．本外观设计产品的用途：室内照明。3．本外观设计的设计要点：外型。4．最能表明设计要点的图片或者照片：主视图。5．本外观设计产品的仰视图为不常见面，故省略。,page,外部链接,"[""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/201230568826X/130001/0001.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/201230568826X/130001/0002.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/201230568826X/130001/0003.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/201230568826X/130001/0004.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/201230568826X/130001/0005.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/201230568826X/130001/0006.jpg""]",picturesavepath,"{""授权公告号"": ""CN302498987S"", ""设计人"": ""黄文锋"", ""代理人"": ""侯来旺"", ""专利代理机构"": ""东莞市中正知识产权事务所44231"", ""申请号"": ""201230568826X"", ""LOC Cl."": ""26-05"", ""申请日"": ""2012.11.22"", ""授权公告日"": ""2013.07.10"", ""简要说明"": ""1．本外观设计产品的名称：台灯（T003）。2．本外观设计产品的用途：室内照明。3．本外观设计的设计要点：外型。4．最能表明设计要点的图片或者照片：主视图。5．本外观设计产品的仰视图为不常见面，故省略。"", ""专利权人"": ""黄文锋"", ""地址"": ""528400广东省中山市古镇新兴中路168号""}","[""申请（专利）号 201230568826X"", ""事务数据公告日 2015.01.07 事务数据类型 专利权的终止"", ""未缴年费专利权终止\n主分类号:26-05\n申请日:20121122\n授权公告日:20130710\n终止日期:20131122"", ""申请（专利）号 201230568826X"", ""事务数据公告日 2013.07.10 事务数据类型 授权"", ""授权""]"
CN302499094S,LED台灯(PL0049),王彭云; 戴国政,-1,-1,法律状态,法律状态信息,2013300214026,26-05,2013.01.10,2013.07.10,预估到期日,标当前申请专利权人,当前申请专利权人,标原始申请专利权人,原始申请专利权人,Docdb申请专利权人,1.本外观设计的产品名称：LED台灯(PL0049)。2.本外观设计的产品用途：照明设备。3.本外观设计的设计要点：产品的形状。4.本外观设计主视图最能反映设计要点。,page,外部链接,"[""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2013300214026/130001/0001.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2013300214026/130001/0005.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2013300214026/130001/0006.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2013300214026/130001/0004.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2013300214026/130001/0003.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2013300214026/130001/0002.jpg""]",picturesavepath,"{""授权公告号"": ""CN302499094S"", ""设计人"": ""王彭云; 戴国政"", ""代理人"": -1, ""专利代理机构"": -1, ""申请号"": ""2013300214026"", ""LOC Cl."": ""26-05"", ""申请日"": ""2013.01.10"", ""授权公告日"": ""2013.07.10"", ""简要说明"": ""1.本外观设计的产品名称：LED台灯(PL0049)。2.本外观设计的产品用途：照明设备。3.本外观设计的设计要点：产品的形状。4.本外观设计主视图最能反映设计要点。"", ""专利权人"": ""绍兴普日照明电器有限公司"", ""地址"": ""312300浙江省上虞市百官街道路东工业区""}","[""申请（专利）号 2013300214026"", ""事务数据公告日 2018.02.27 事务数据类型 专利权的终止"", ""未缴年费专利权终止\n主分类号:26-05\n申请日:20130110\n授权公告日:20130710\n终止日期:20170110"", ""申请（专利）号 2013300214026"", ""事务数据公告日 2013.07.10 事务数据类型 授权"", ""授权""]"
CN302499100S,感应台灯（俄罗斯方块）,韩璇,-1,-1,法律状态,法律状态信息,2013300232471,26-05,2013.01.25,2013.07.10,预估到期日,标当前申请专利权人,当前申请专利权人,标原始申请专利权人,原始申请专利权人,Docdb申请专利权人,1.外观设计名称：感应台灯（俄罗斯方块）。2.外观设计用途：用于室内装饰和照明用台灯。3.外观设计要点：如外观设计图片所有视图所示形状。4.最能表明设计要点的图片或者照片：主视图。,page,外部链接,"[""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2013300232471/130001/0001.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2013300232471/130001/0005.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2013300232471/130001/0006.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2013300232471/130001/0004.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2013300232471/130001/0003.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2013300232471/130001/0002.jpg""]",picturesavepath,"{""授权公告号"": ""CN302499100S"", ""设计人"": ""韩璇"", ""代理人"": -1, ""专利代理机构"": -1, ""申请号"": ""2013300232471"", ""LOC Cl."": ""26-05"", ""申请日"": ""2013.01.25"", ""授权公告日"": ""2013.07.10"", ""简要说明"": ""1.外观设计名称：感应台灯（俄罗斯方块）。2.外观设计用途：用于室内装饰和照明用台灯。3.外观设计要点：如外观设计图片所有视图所示形状。4.最能表明设计要点的图片或者照片：主视图。"", ""专利权人"": ""韩璇"", ""地址"": ""100042北京市西城区机织卫胡同4号""}","[""申请（专利）号 2013300232471"", ""事务数据公告日 2021.01.08 事务数据类型 专利权的终止"", ""未缴年费专利权终止\n主分类号:26-05\n申请日:20130125\n授权公告日:20130710\n终止日期:20200125"", ""申请（专利）号 2013300232471"", ""事务数据公告日 2015.12.30 事务数据类型 专利申请权、专利权的转移"", ""专利权的转移\n主分类号:26-05\n登记生效日:20151208\n变更事项:专利权人\n变更前:韩璇\n变更后:东莞新意电子科技有限公司\n变更事项:地址\n变更前:100042 北京市西城区机织卫胡同4号\n变更后:523000 广东省东莞市塘厦镇沙湖德福路7号"", ""申请（专利）号 2013300232471"", ""事务数据公告日 2013.07.10 事务数据类型 授权"", ""授权""]"
CN302499200S,吸顶灯,陈世媚,-1,-1,法律状态,法律状态信息,2013301002208,26-05,2013.04.07,2013.07.10,预估到期日,标当前申请专利权人,当前申请专利权人,标原始申请专利权人,原始申请专利权人,Docdb申请专利权人,1．本外观设计产品的名称：主视图。2．本外观设计产品的用途：本外观设计产品用于照明。3．本外观设计产品的设计要点：外形。4．最能表明本外观设计设计要点的图片或照片：主视图。5．省略视图：其他视图。,page,外部链接,"[""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2013301002208/130001/0001.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2013301002208/130001/0002.jpg""]",picturesavepath,"{""授权公告号"": ""CN302499200S"", ""设计人"": ""陈世媚"", ""代理人"": -1, ""专利代理机构"": -1, ""申请号"": ""2013301002208"", ""LOC Cl."": ""26-05"", ""申请日"": ""2013.04.07"", ""授权公告日"": ""2013.07.10"", ""简要说明"": ""1．本外观设计产品的名称：主视图。2．本外观设计产品的用途：本外观设计产品用于照明。3．本外观设计产品的设计要点：外形。4．最能表明本外观设计设计要点的图片或照片：主视图。5．省略视图：其他视图。"", ""专利权人"": ""陈世媚"", ""地址"": ""528400广东省中山市西区富华道柏景台1栋20B""}","[""申请（专利）号 2013301002208"", ""事务数据公告日 2015.05.20 事务数据类型 专利权的终止"", ""未缴年费专利权终止\n主分类号:26-05\n申请日:20130407\n授权公告日:20130710\n终止日期:20140407"", ""申请（专利）号 2013301002208"", ""事务数据公告日 2013.07.10 事务数据类型 授权"", ""授权""]"
CN302499077S,木光装饰灯,杨宗奇,-1,-1,法律状态,法律状态信息,201330001586X,26-05,2013.01.05,2013.07.10,预估到期日,标当前申请专利权人,当前申请专利权人,标原始申请专利权人,原始申请专利权人,Docdb申请专利权人,1．本外观设计产品的名称：木光装饰灯。2．本外观设计产品的用途：装饰用的照明工具。3．本外观设计的设计要点：整体外形酷似一截木头。4．最能表明设计要点的图片或者照片：立体图。,page,外部链接,"[""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/201330001586X/130001/0005.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/201330001586X/130001/0002.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/201330001586X/130001/0006.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/201330001586X/130001/0004.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/201330001586X/130001/0001.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/201330001586X/130001/0003.jpg""]",picturesavepath,"{""授权公告号"": ""CN302499077S"", ""设计人"": ""杨宗奇"", ""代理人"": -1, ""专利代理机构"": -1, ""申请号"": ""201330001586X"", ""LOC Cl."": ""26-05"", ""申请日"": ""2013.01.05"", ""授权公告日"": ""2013.07.10"", ""简要说明"": ""1．本外观设计产品的名称：木光装饰灯。2．本外观设计产品的用途：装饰用的照明工具。3．本外观设计的设计要点：整体外形酷似一截木头。4．最能表明设计要点的图片或者照片：立体图。"", ""专利权人"": ""杨宗奇"", ""地址"": ""528225广东省佛山市南海区狮山南海软件园信息大道广东工业设计培训学院""}","[""申请（专利）号 201330001586X"", ""事务数据公告日 2015.02.25 事务数据类型 专利权的终止"", ""未缴年费专利权终止\n主分类号:26-05\n申请日:20130105\n授权公告日:20130710\n终止日期:20140105"", ""申请（专利）号 201330001586X"", ""事务数据公告日 2013.07.10 事务数据类型 授权"", ""授权""]"
CN302506267S,天花LED灯（超薄驱动器内置型）,曾鹏,-1,-1,法律状态,法律状态信息,2012306648842,26-05,2012.12.31,2013.07.17,预估到期日,标当前申请专利权人,当前申请专利权人,标原始申请专利权人,原始申请专利权人,Docdb申请专利权人,1.本外观设计的产品名称为天花LED灯（超薄驱动器内置型）。2.本外观设计产品用途是用于家庭天花吊灯上的照明装饰的灯具。3.本外观设计产品的设计要点在于其形状。4.主视图是最能表明设计要点的图片或者照片。,page,外部链接,"[""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2929/WGSQ/WGSQ_DZGBD/2012306648842/130001/0001.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2929/WGSQ/WGSQ_DZGBD/2012306648842/130001/0005.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2929/WGSQ/WGSQ_DZGBD/2012306648842/130001/0004.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2929/WGSQ/WGSQ_DZGBD/2012306648842/130001/0003.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2929/WGSQ/WGSQ_DZGBD/2012306648842/130001/0002.jpg""]",picturesavepath,"{""授权公告号"": ""CN302506267S"", ""设计人"": ""曾鹏"", ""代理人"": -1, ""专利代理机构"": -1, ""申请号"": ""2012306648842"", ""LOC Cl."": ""26-05"", ""申请日"": ""2012.12.31"", ""授权公告日"": ""2013.07.17"", ""简要说明"": ""1.本外观设计的产品名称为天花LED灯（超薄驱动器内置型）。2.本外观设计产品用途是用于家庭天花吊灯上的照明装饰的灯具。3.本外观设计产品的设计要点在于其形状。4.主视图是最能表明设计要点的图片或者照片。"", ""专利权人"": ""曾鹏"", ""地址"": ""515438广东省揭西县棉湖镇云湖居委云德街10栋17号""}","[""申请（专利）号 2012306648842"", ""事务数据公告日 2016.03.02 事务数据类型 专利权的终止"", ""未缴年费专利权终止\n主分类号:26-05\n申请日:20121231\n授权公告日:20130717\n终止日期:20141231"", ""申请（专利）号 2012306648842"", ""事务数据公告日 2013.07.17 事务数据类型 授权"", ""授权""]"
公开公告号,专利名称,发明人,代理人,代理机构,法律状态,法律状态信息,申请号,LOC分类号,申请日,授权日,预估到期日,标当前申请专利权人,当前申请专利权人,标原始申请专利权人,原始申请专利权人,Docdb申请专利权人,信息描述,page,外部链接,image_urls,picturesavepath
CN302499011S,壁灯(俄罗斯系列123),王宇,夏士军,中山市科创专利代理有限公司44211,法律状态,法律状态信息,2012306269386,26-05,2012.12.14,2013.07.10,预估到期日,标当前申请专利权人,当前申请专利权人,标原始申请专利权人,原始申请专利权人,Docdb申请专利权人,1．本外观设计产品的名称：壁灯(俄罗斯系列123)；2．本外观设计产品的用途：用于照明、装饰；3．本外观设计的设计要点：整体外部造型；4．最能表明设计要点的图片或者照片：立体图。,page,外部链接,"[""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2012306269386/130001/0001.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2012306269386/130001/0002.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2012306269386/130001/0003.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2012306269386/130001/0004.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2012306269386/130001/0005.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2012306269386/130001/0006.jpg""]",picturesavepath,"{""授权公告号"": ""CN302499011S"", ""设计人"": ""王宇"", ""代理人"": ""夏士军"", ""专利代理机构"": ""中山市科创专利代理有限公司44211"", ""申请号"": ""2012306269386"", ""LOC Cl."": ""26-05"", ""申请日"": ""2012.12.14"", ""授权公告日"": ""2013.07.10"", ""简要说明"": ""1．本外观设计产品的名称：壁灯(俄罗斯系列123)；2．本外观设计产品的用途：用于照明、装饰；3．本外观设计的设计要点：整体外部造型；4．最能表明设计要点的图片或者照片：立体图。"", ""专利权人"": ""中山职业技术学院"", ""地址"": ""528404广东省中山市博爱七路25号中山职业技术学院""}","[""申请（专利）号 2012306269386"", ""事务数据公告日 2015.02.04 事务数据类型 专利权的终止"", ""未缴年费专利权终止\n主分类号:26-05\n申请日:20121214\n授权公告日:20130710\n终止日期:20131214"", ""申请（专利）号 2012306269386"", ""事务数据公告日 2013.07.10 事务数据类型 授权"", ""授权""]"
CN302499179S,台灯座（48）,陆红兰,孙仿卫,苏州创元专利商标事务所有限公司32103,法律状态,法律状态信息,2013300982590,26-05,2013.04.03,2013.07.10,预估到期日,标当前申请专利权人,当前申请专利权人,标原始申请专利权人,原始申请专利权人,Docdb申请专利权人,1.本外观设计产品的名称：台灯座（48）；2.本外观设计产品的用途：本外观设计产品用于照明；3.本外观设计产品的设计要点：产品形状与图案；4.最能表明本外观设计设计要点的图片或照片：主视图；5.右视图与左视图对称，故省略右视图；6.俯视图无设计要点，故省略俯视图；7.本产品底部无设计要点，故省略仰视图。,page,外部链接,"[""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2013300982590/130001/0001.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2013300982590/130001/0002.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2013300982590/130001/0003.jpg"", ""http://epub.sipo.gov.cn/pic/ws5000/PUBXML/2928/WGSQ/WGSQ_DZGBD/2013300982590/130001/0004.jpg""]",picturesavepath,"{""授权公告号"": ""CN302499179S"", ""设计人"": ""陆红兰"", ""代理人"": ""孙仿卫"", ""专利代理机构"": ""苏州创元专利商标事务所有限公司32103"", ""申请号"": ""2013300982590"", ""LOC Cl."": ""26-05"", ""申请日"": ""2013.04.03"", ""授权公告日"": ""2013.07.10"", ""简要说明"": ""1.本外观设计产品的名称：台灯座（48）；2.本外观设计产品的用途：本外观设计产品用于照明；3.本外观设计产品的设计要点：产品形状与图案；4.最能表明本外观设计设计要点的图片或照片：主视图；5.右视图与左视图对称，故省略右视图；6.俯视图无设计要点，故省略俯视图；7.本产品底部无设计要点，故省略仰视图。"", ""专利权人"": ""亿斯特工艺品（苏州）有限公司"", ""地址"": ""215435江苏省苏州市太仓市浮桥镇牌楼管理区牌中路31号""}","[""申请（专利）号 2013300982590"", ""事务数据公告日 2015.05.20 事务数据类型 专利权的终止"", ""未缴年费专利权终止\n主分类号:26-05\n申请日:20130403\n授权公告日:20130710\n终止日期:20140403"", ""申请（专利）号 2013300982590"", ""事务数据公告日 2013.07.10 事务数据类型 授权"", ""授权""]"
